"가정별","인구구조,부양비별",1960,1960,1960,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구성장률",-,-,-,2.97,,,2.86,-0.10,-3.7,2.78,-0.10,-2.8,2.62,-0.20,-5.8,2.54,-0.10,-3.1,2.51,0.00,-1.2,2.34,-0.20,-6.8,2.32,0.00,-0.9,2.26,-0.10,-2.6,2.18,-0.10,-3.5,1.97,-0.20,-9.6,1.88,-0.10,-4.6,1.77,-0.10,-5.9,1.71,-0.10,-3.4,1.68,0.00,-1.8,1.60,-0.10,-4.8,1.56,0.00,-2.5,1.52,0.00,-2.6,1.52,0.00,0.0,1.56,0.00,2.6,1.56,0.00,0.0,1.55,0.00,-0.6,1.47,-0.10,-5.2,1.23,-0.20,-16.3,0.98,-0.30,-20.3,0.99,0.00,1.0,0.99,0.00,0.0,0.98,0.00,-1.0,0.99,0.00,1.0,0.99,0.00,0.0,0.99,0.00,0.0,1.04,0.10,5.1,1.02,0.00,-1.9,1.01,0.00,-1.0,1.01,0.00,0.0,0.95,-0.10,-5.9,0.94,0.00,-1.1,0.72,-0.20,-23.4,0.71,0.00,-1.4,0.84,0.10,18.3,0.77,-0.10,-8.3,0.58,-0.20,-24.7,0.52,-0.10,-10.3,0.40,-0.10,-23.1,0.21,-0.20,-47.5,0.53,0.30,152.4,0.51,0.00,-3.8,0.76,0.30,49.0,0.51,-0.30,-32.9,0.50,0.00,-2.0,0.77,0.30,54.0,0.53,-0.20,-31.2,0.46,-0.10,-13.2,0.63,0.20,37.0,0.53,-0.10,-15.9,0.40,-0.10,-24.5,0.28,-0.10,-30.0,0.43,0.20,53.6,0.35,-0.10,-18.6,0.14,-0.20,-60.0,-0.18,-0.30,-228.6,-0.23,-0.10,-27.8,-0.14,0.10,39.1,-0.11,0.00,21.4,-0.10,0.00,9.1,-0.10,0.00,0.0,-0.10,0.00,0.0,-0.09,0.00,10.0,-0.10,0.00,-11.1,-0.10,0.00,0.0,-0.11,0.00,-10.0,-0.12,0.00,-9.1,-0.13,0.00,-8.3,-0.14,0.00,-7.7,-0.16,0.00,-14.3,-0.18,0.00,-12.5,-0.23,-0.10,-27.8,-0.27,0.00,-17.4,-0.31,0.00,-14.8,-0.35,0.00,-12.9,-0.39,0.00,-11.4,-0.43,0.00,-10.3,-0.47,0.00,-9.3,-0.51,0.00,-8.5,-0.55,0.00,-7.8,-0.60,-0.10,-9.1,-0.64,0.00,-6.7,-0.69,-0.10,-7.8,-0.74,-0.10,-7.2,-0.80,-0.10,-8.1,-0.85,-0.10,-6.3,-0.90,-0.10,-5.9,-0.96,-0.10,-6.7,-1.01,-0.10,-5.2,-1.05,0.00,-4.0,-1.09,0.00,-3.8,-1.13,0.00,-3.7,-1.16,0.00,-2.7,-1.19,0.00,-2.6,-1.21,0.00,-1.7,-1.22,0.00,-0.8,-1.23,0.00,-0.8,-1.24,0.00,-0.8,-1.24,0.00,0.0,-1.24,0.00,0.0,-1.24,0.00,0.0,-1.24,0.00,0.0,-1.24,0.00,0.0,-1.24,0.00,0.0,-1.24,0.00,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 0-14세",10587583,,,11065019,477436,4.5,11472623,407604,3.7,11850374,377751,3.3,12215638,365264,3.1,12577740,362102,3.0,12916059,338319,2.7,13199493,283434,2.2,13459383,259890,2.0,13638232,178849,1.3,13709367,71135,0.5,13764089,54722,0.4,13858472,94383,0.7,13849385,-9087,-0.1,13790071,-59314,-0.4,13614403,-175668,-1.3,13434830,-179573,-1.3,13273107,-161723,-1.2,13116029,-157078,-1.2,13005315,-110714,-0.8,12950775,-54540,-0.4,12925036,-25739,-0.2,12886600,-38436,-0.3,12800968,-85632,-0.7,12591760,-209208,-1.6,12304542,-287218,-2.3,12029833,-274709,-2.2,11746377,-283456,-2.4,11487445,-258932,-2.2,11261131,-226314,-2.0,10973592,-287539,-2.6,10858720,-114872,-1.0,10791426,-67294,-0.6,10734528,-56898,-0.5,10653446,-81082,-0.8,10536828,-116618,-1.1,10403277,-133551,-1.3,10233102,-170175,-1.6,10091517,-141585,-1.4,9972894,-118623,-1.2,9911229,-61665,-0.6,9852452,-58777,-0.6,9732348,-120104,-1.2,9584906,-147442,-1.5,9430513,-154393,-1.6,9223260,-207253,-2.2,8979585,-243675,-2.6,8714382,-265203,-3.0,8478823,-235559,-2.7,8229264,-249559,-2.9,7979439,-249825,-3.0,7771460,-207979,-2.6,7577231,-194229,-2.5,7392237,-184994,-2.4,7213693,-178544,-2.4,7029883,-183810,-2.5,6864563,-165320,-2.4,6724283,-140280,-2.0,6595054,-129229,-1.9,6448080,-146974,-2.2,6305870,-142210,-2.2,6143634,-162236,-2.6,5934472,-209162,-3.4,5686017,-248455,-4.2,5462580,-223437,-3.9,5252258,-210322,-3.9,5020301,-231957,-4.4,4810732,-209569,-4.2,4623091,-187641,-3.9,4474872,-148219,-3.2,4329353,-145519,-3.3,4205379,-123974,-2.9,4132442,-72937,-1.7,4103438,-29004,-0.7,4106571,3133,0.1,4141816,35245,0.9,4193021,51205,1.2,4248102,55081,1.3,4308309,60207,1.4,4372023,63714,1.5,4427467,55444,1.3,4464280,36813,0.8,4484052,19772,0.4,4488212,4160,0.1,4478097,-10115,-0.2,4454853,-23244,-0.5,4419381,-35472,-0.8,4372351,-47030,-1.1,4314222,-58129,-1.3,4245256,-68966,-1.6,4165590,-79666,-1.9,4080706,-84884,-2.0,3995647,-85059,-2.1,3909699,-85948,-2.2,3822313,-87386,-2.2,3733151,-89162,-2.3,3642164,-90987,-2.4,3549710,-92454,-2.5,3456621,-93089,-2.6,3364168,-92453,-2.7,3273988,-90180,-2.7,3187975,-86013,-2.6,3108052,-79923,-2.5,3036007,-72045,-2.3,2973310,-62697,-2.1,2920999,-52311,-1.8,2879601,-41398,-1.4,2849110,-30491,-1.1,2828990,-20120,-0.7,2818199,-10791,-0.4,2815279,-2920,-0.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 15-64세",13698341,,,13949773,251432,1.8,14257691,307918,2.2,14595205,337514,2.4,14923382,328177,2.2,15245851,322469,2.2,15592878,347027,2.3,16003566,410688,2.6,16445982,442416,2.8,16957491,511509,3.1,17540152,582661,3.4,18064092,523940,3.0,18602276,538184,3.0,19176510,574234,3.1,19781685,605175,3.2,20448875,667190,3.4,21151580,702705,3.4,21829330,677750,3.2,22495994,666664,3.1,23123979,627985,2.8,23716967,592988,2.6,24300033,583066,2.5,24880337,580304,2.4,25494901,614564,2.5,26140581,645680,2.5,26759353,618772,2.4,27383105,623752,2.3,27998885,615780,2.2,28581942,583057,2.1,29134922,552980,1.9,29700607,565685,1.9,30170543,469936,1.6,30610680,440137,1.5,31023107,412427,1.3,31445602,422495,1.4,31899511,453909,1.4,32326522,427011,1.3,32791167,464645,1.4,33125933,334766,1.0,33420207,294274,0.9,33701986,281779,0.8,33946787,244801,0.7,34155443,208656,0.6,34367560,212117,0.6,34521703,154143,0.4,34640514,118811,0.3,34932893,292379,0.8,35208580,275687,0.8,35587293,378713,1.1,35901685,314392,0.9,36208564,306879,0.9,36649999,441435,1.2,36855893,205894,0.6,37013997,158104,0.4,37255840,241843,0.7,37443896,188056,0.5,37596157,152261,0.4,37571568,-24589,-0.1,37623919,52351,0.1,37627748,3829,0.0,37378502,-249246,-0.7,37029895,-348607,-0.9,36675233,-354662,-1.0,36372084,-303149,-0.8,36029123,-342961,-0.9,35609992,-419131,-1.2,35179627,-430365,-1.2,34867157,-312470,-0.9,34477274,-389883,-1.1,34179583,-297691,-0.9,33813340,-366243,-1.1,33442974,-370366,-1.1,33040470,-402504,-1.2,32577124,-463346,-1.4,31998620,-578504,-1.8,31437760,-560860,-1.8,30824374,-613386,-2.0,30234798,-589576,-1.9,29636052,-598746,-2.0,29043691,-592361,-2.0,28520944,-522747,-1.8,28051044,-469900,-1.6,27610404,-440640,-1.6,27172521,-437883,-1.6,26735583,-436938,-1.6,26239634,-495949,-1.9,25749434,-490200,-1.9,25264415,-485019,-1.9,24839285,-425130,-1.7,24486487,-352798,-1.4,24189053,-297434,-1.2,23886842,-302211,-1.2,23593453,-293389,-1.2,23302050,-291403,-1.2,22988840,-313210,-1.3,22653243,-335597,-1.5,22304305,-348938,-1.5,21894799,-409506,-1.8,21475161,-419638,-1.9,21065287,-409874,-1.9,20660407,-404880,-1.9,20249643,-410764,-2.0,19855143,-394500,-1.9,19471587,-383556,-1.9,19115992,-355595,-1.8,18745882,-370110,-1.9,18392086,-353796,-1.9,18113436,-278650,-1.5,17862144,-251292,-1.4,17603904,-258240,-1.4,17367650,-236254,-1.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 65세 이상",726450,,,750881,24431,3.4,782716,31835,4.2,816168,33452,4.3,845135,28967,3.5,881083,35948,4.3,926634,45551,5.2,927924,1290,0.1,932937,5013,0.5,948543,15606,1.7,991308,42765,4.5,1054523,63215,6.4,1044658,-9865,-0.9,1077254,32596,3.1,1120510,43256,4.0,1217447,96937,8.7,1262113,44666,3.7,1309358,47245,3.7,1357162,47804,3.7,1404942,47780,3.5,1456033,51091,3.6,1498179,42146,2.9,1559415,61236,4.1,1614534,55119,3.5,1673615,59081,3.7,1741849,68234,4.1,1800736,58887,3.4,1876428,75692,4.2,1961860,85432,4.6,2052985,91125,4.6,2195084,142099,6.9,2266441,71357,3.3,2345856,79415,3.5,2436993,91137,3.9,2542492,105499,4.3,2656652,114160,4.5,2794882,138230,5.2,2929311,134429,4.8,3069053,139742,4.8,3223576,154523,5.0,3394896,171320,5.3,3570925,176029,5.2,3756945,186020,5.2,3939864,182919,4.9,4130303,190439,4.8,4320787,190484,4.6,4525814,205027,4.7,4760676,234862,5.2,4988592,227916,4.8,5176886,188294,3.8,5366109,189223,3.7,5515179,149070,2.8,5766729,251550,4.6,6022659,255930,4.4,6277126,254467,4.2,6541168,264042,4.2,6757083,215915,3.3,7066060,308977,4.6,7366085,300025,4.2,7688994,322909,4.4,8151867,462873,6.0,8571347,419480,5.1,9018412,447065,5.2,9499933,481521,5.3,10008326,508393,5.4,10585254,576928,5.8,11197381,612127,5.8,11670499,473118,4.2,12199730,529231,4.5,12596450,396720,3.3,13056326,459876,3.7,13494495,438169,3.4,13910059,415564,3.1,14338057,427998,3.1,14842666,504609,3.5,15289115,446449,3.0,15757376,468261,3.1,16177309,419933,2.7,16580343,403034,2.5,16953017,372674,2.2,17244870,291853,1.7,17483127,238257,1.4,17689703,206576,1.2,17890629,200926,1.1,18086507,195878,1.1,18335419,248912,1.4,18570204,234785,1.3,18790108,219904,1.2,18939705,149597,0.8,19005540,65835,0.3,19003889,-1651,0.0,18989513,-14376,-0.1,18944946,-44567,-0.2,18878868,-66078,-0.3,18817822,-61046,-0.3,18765328,-52494,-0.3,18714488,-50840,-0.3,18714627,139,0.0,18717292,2665,0.0,18704676,-12616,-0.1,18682658,-22018,-0.1,18662377,-20281,-0.1,18622339,-40038,-0.2,18567319,-55020,-0.3,18479996,-87323,-0.5,18402459,-77537,-0.4,18303178,-99281,-0.5,18123420,-179758,-1.0,17911806,-211614,-1.2,17704244,-207562,-1.2,17472938,-231306,-1.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",42.3,,,42.9,0.6,1.4,43.3,0.4,0.9,43.5,0.2,0.5,43.7,0.2,0.5,43.8,0.1,0.2,43.9,0.1,0.2,43.8,-0.1,-0.2,43.6,-0.2,-0.5,43.2,-0.4,-0.9,42.5,-0.7,-1.6,41.9,-0.6,-1.4,41.4,-0.5,-1.2,40.6,-0.8,-1.9,39.7,-0.9,-2.2,38.6,-1.1,-2.8,37.5,-1.1,-2.8,36.5,-1.0,-2.7,35.5,-1.0,-2.7,34.6,-0.9,-2.5,34.0,-0.6,-1.7,33.4,-0.6,-1.8,32.8,-0.6,-1.8,32.1,-0.7,-2.1,31.2,-0.9,-2.8,30.2,-1.0,-3.2,29.2,-1.0,-3.3,28.2,-1.0,-3.4,27.3,-0.9,-3.2,26.5,-0.8,-2.9,25.6,-0.9,-3.4,25.1,-0.5,-2.0,24.7,-0.4,-1.6,24.3,-0.4,-1.6,23.9,-0.4,-1.6,23.4,-0.5,-2.1,22.9,-0.5,-2.1,22.3,-0.6,-2.6,21.8,-0.5,-2.2,21.4,-0.4,-1.8,21.1,-0.3,-1.4,20.8,-0.3,-1.4,20.4,-0.4,-1.9,20.0,-0.4,-2.0,19.6,-0.4,-2.0,19.1,-0.5,-2.6,18.5,-0.6,-3.1,17.9,-0.6,-3.2,17.3,-0.6,-3.4,16.7,-0.6,-3.5,16.1,-0.6,-3.6,15.6,-0.5,-3.1,15.1,-0.5,-3.2,14.7,-0.4,-2.6,14.2,-0.5,-3.4,13.8,-0.4,-2.8,13.4,-0.4,-2.9,13.1,-0.3,-2.2,12.8,-0.3,-2.3,12.5,-0.3,-2.3,12.2,-0.3,-2.4,11.9,-0.3,-2.5,11.5,-0.4,-3.4,11.0,-0.5,-4.3,10.6,-0.4,-3.6,10.2,-0.4,-3.8,9.8,-0.4,-3.9,9.4,-0.4,-4.1,9.0,-0.4,-4.3,8.7,-0.3,-3.3,8.5,-0.2,-2.3,8.2,-0.3,-3.5,8.1,-0.1,-1.2,8.0,-0.1,-1.2,8.1,0.1,1.3,8.1,0.0,0.0,8.3,0.2,2.5,8.4,0.1,1.2,8.5,0.1,1.2,8.7,0.2,2.4,8.8,0.1,1.1,8.9,0.1,1.1,9.0,0.1,1.1,9.1,0.1,1.1,9.1,0.0,0.0,9.1,0.0,0.0,9.1,0.0,0.0,9.0,-0.1,-1.1,9.0,0.0,0.0,8.9,-0.1,-1.1,8.8,-0.1,-1.1,8.7,-0.1,-1.1,8.6,-0.1,-1.1,8.5,-0.1,-1.2,8.4,-0.1,-1.2,8.3,-0.1,-1.2,8.2,-0.1,-1.2,8.0,-0.2,-2.4,7.9,-0.1,-1.3,7.8,-0.1,-1.3,7.7,-0.1,-1.3,7.6,-0.1,-1.3,7.5,-0.1,-1.3,7.4,-0.1,-1.3,7.3,-0.1,-1.4,7.3,0.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,7.4,0.1,1.4,7.5,0.1,1.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-64세",54.8,,,54.1,-0.7,-1.3,53.8,-0.3,-0.6,53.5,-0.3,-0.6,53.3,-0.2,-0.4,53.1,-0.2,-0.4,53.0,-0.1,-0.2,53.1,0.1,0.2,53.3,0.2,0.4,53.8,0.5,0.9,54.4,0.6,1.1,54.9,0.5,0.9,55.5,0.6,1.1,56.2,0.7,1.3,57.0,0.8,1.4,58.0,1.0,1.8,59.0,1.0,1.7,60.0,1.0,1.7,60.9,0.9,1.5,61.6,0.7,1.1,62.2,0.6,1.0,62.8,0.6,1.0,63.3,0.5,0.8,63.9,0.6,0.9,64.7,0.8,1.3,65.6,0.9,1.4,66.4,0.8,1.2,67.3,0.9,1.4,68.0,0.7,1.0,68.6,0.6,0.9,69.3,0.7,1.0,69.7,0.4,0.6,70.0,0.3,0.4,70.2,0.2,0.3,70.4,0.2,0.3,70.7,0.3,0.4,71.0,0.3,0.4,71.4,0.4,0.6,71.6,0.2,0.3,71.7,0.1,0.1,71.7,0.0,0.0,71.7,0.0,0.0,71.7,0.0,0.0,71.8,0.1,0.1,71.8,0.0,0.0,71.9,0.1,0.1,72.1,0.2,0.3,72.3,0.2,0.3,72.5,0.2,0.3,72.8,0.3,0.4,73.1,0.3,0.4,73.4,0.3,0.4,73.4,0.0,0.0,73.4,0.0,0.0,73.4,0.0,0.0,73.4,0.0,0.0,73.4,0.0,0.0,73.2,-0.2,-0.3,72.9,-0.3,-0.4,72.7,-0.2,-0.3,72.1,-0.6,-0.8,71.6,-0.5,-0.7,71.0,-0.6,-0.8,70.5,-0.5,-0.7,70.0,-0.5,-0.7,69.2,-0.8,-1.1,68.4,-0.8,-1.2,67.9,-0.5,-0.7,67.2,-0.7,-1.0,66.7,-0.5,-0.7,66.0,-0.7,-1.0,65.4,-0.6,-0.9,64.7,-0.7,-1.1,63.9,-0.8,-1.2,62.8,-1.1,-1.7,61.8,-1.0,-1.6,60.7,-1.1,-1.8,59.7,-1.0,-1.6,58.7,-1.0,-1.7,57.7,-1.0,-1.7,56.8,-0.9,-1.6,56.1,-0.7,-1.2,55.5,-0.6,-1.1,54.8,-0.7,-1.3,54.2,-0.6,-1.1,53.5,-0.7,-1.3,52.8,-0.7,-1.3,52.2,-0.6,-1.1,51.6,-0.6,-1.1,51.3,-0.3,-0.6,51.1,-0.2,-0.4,50.9,-0.2,-0.4,50.7,-0.2,-0.4,50.6,-0.1,-0.2,50.4,-0.2,-0.4,50.2,-0.2,-0.4,49.9,-0.3,-0.6,49.6,-0.3,-0.6,49.2,-0.4,-0.8,48.8,-0.4,-0.8,48.5,-0.3,-0.6,48.1,-0.4,-0.8,47.7,-0.4,-0.8,47.4,-0.3,-0.6,47.1,-0.3,-0.6,46.8,-0.3,-0.6,46.5,-0.3,-0.6,46.3,-0.2,-0.4,46.3,0.0,0.0,46.2,-0.1,-0.2,46.1,-0.1,-0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세 이상",2.9,,,2.9,0.0,0.0,3.0,0.1,3.4,3.0,0.0,0.0,3.0,0.0,0.0,3.1,0.1,3.3,3.1,0.0,0.0,3.1,0.0,0.0,3.0,-0.1,-3.2,3.0,0.0,0.0,3.1,0.1,3.3,3.2,0.1,3.2,3.1,-0.1,-3.1,3.2,0.1,3.2,3.2,0.0,0.0,3.5,0.3,9.4,3.5,0.0,0.0,3.6,0.1,2.9,3.7,0.1,2.8,3.7,0.0,0.0,3.8,0.1,2.7,3.9,0.1,2.6,4.0,0.1,2.6,4.0,0.0,0.0,4.1,0.1,2.5,4.3,0.2,4.9,4.4,0.1,2.3,4.5,0.1,2.3,4.7,0.2,4.4,4.8,0.1,2.1,5.1,0.3,6.3,5.2,0.1,2.0,5.4,0.2,3.8,5.5,0.1,1.9,5.7,0.2,3.6,5.9,0.2,3.5,6.1,0.2,3.4,6.4,0.3,4.9,6.6,0.2,3.1,6.9,0.3,4.5,7.2,0.3,4.3,7.5,0.3,4.2,7.9,0.4,5.3,8.2,0.3,3.8,8.6,0.4,4.9,9.0,0.4,4.7,9.3,0.3,3.3,9.8,0.5,5.4,10.2,0.4,4.1,10.5,0.3,2.9,10.8,0.3,2.9,11.0,0.2,1.9,11.5,0.5,4.5,11.9,0.4,3.5,12.4,0.5,4.2,12.8,0.4,3.2,13.2,0.4,3.1,13.8,0.6,4.5,14.3,0.5,3.6,14.9,0.6,4.2,15.7,0.8,5.4,16.6,0.9,5.7,17.5,0.9,5.4,18.4,0.9,5.1,19.4,1.0,5.4,20.6,1.2,6.2,21.8,1.2,5.8,22.7,0.9,4.1,23.8,1.1,4.8,24.6,0.8,3.4,25.5,0.9,3.7,26.4,0.9,3.5,27.2,0.8,3.0,28.1,0.9,3.3,29.1,1.0,3.6,30.1,1.0,3.4,31.0,0.9,3.0,31.9,0.9,2.9,32.8,0.9,2.8,33.7,0.9,2.7,34.4,0.7,2.1,35.0,0.6,1.7,35.5,0.5,1.4,36.1,0.6,1.7,36.7,0.6,1.7,37.4,0.7,1.9,38.1,0.7,1.9,38.8,0.7,1.8,39.4,0.6,1.5,39.8,0.4,1.0,40.1,0.3,0.8,40.4,0.3,0.7,40.7,0.3,0.7,41.0,0.3,0.7,41.2,0.2,0.5,41.6,0.4,1.0,41.9,0.3,0.7,42.4,0.5,1.2,42.9,0.5,1.2,43.4,0.5,1.2,43.8,0.4,0.9,44.3,0.5,1.1,44.8,0.5,1.1,45.2,0.4,0.9,45.6,0.4,0.9,45.9,0.3,0.7,46.2,0.3,0.7,46.4,0.2,0.4,46.4,0.0,0.0,46.4,0.0,0.0,46.4,0.0,0.0
