"가정별","인구구조,부양비별",1960,1960,1960,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총부양비",82.6,,,84.7,2.1,2.5,86.0,1.3,1.5,86.8,0.8,0.9,87.5,0.7,0.8,88.3,0.8,0.9,88.8,0.5,0.6,88.3,-0.5,-0.6,87.5,-0.8,-0.9,86.0,-1.5,-1.7,83.8,-2.2,-2.6,82.0,-1.8,-2.1,80.1,-1.9,-2.3,77.8,-2.3,-2.9,75.4,-2.4,-3.1,72.5,-2.9,-3.8,69.5,-3.0,-4.1,66.8,-2.7,-3.9,64.3,-2.5,-3.7,62.3,-2.0,-3.1,60.7,-1.6,-2.6,59.4,-1.3,-2.1,58.1,-1.3,-2.2,56.5,-1.6,-2.8,54.6,-1.9,-3.4,52.5,-2.1,-3.8,50.5,-2.0,-3.8,48.7,-1.8,-3.6,47.1,-1.6,-3.3,45.7,-1.4,-3.0,44.3,-1.4,-3.1,43.5,-0.8,-1.8,42.9,-0.6,-1.4,42.5,-0.4,-0.9,42.0,-0.5,-1.2,41.4,-0.6,-1.4,40.8,-0.6,-1.4,40.1,-0.7,-1.7,39.7,-0.4,-1.0,39.5,-0.2,-0.5,39.5,0.0,0.0,39.5,0.0,0.0,39.5,0.0,0.0,39.4,-0.1,-0.3,39.3,-0.1,-0.3,39.1,-0.2,-0.5,38.7,-0.4,-1.0,38.3,-0.4,-1.0,37.8,-0.5,-1.3,37.3,-0.5,-1.3,36.9,-0.4,-1.1,36.3,-0.6,-1.6,36.2,-0.1,-0.3,36.2,0.0,0.0,36.2,0.0,0.0,36.2,0.0,0.0,36.2,0.0,0.0,36.7,0.5,1.4,37.1,0.4,1.1,37.6,0.5,1.3,38.7,1.1,2.9,39.7,1.0,2.6,40.8,1.1,2.8,41.8,1.0,2.5,42.9,1.1,2.6,44.5,1.6,3.7,46.1,1.6,3.6,47.3,1.2,2.6,48.8,1.5,3.2,49.9,1.1,2.3,51.4,1.5,3.0,52.9,1.5,2.9,54.6,1.7,3.2,56.6,2.0,3.7,59.2,2.6,4.6,61.8,2.6,4.4,64.7,2.9,4.7,67.6,2.9,4.5,70.5,2.9,4.3,73.4,2.9,4.1,76.0,2.6,3.5,78.2,2.2,2.9,80.3,2.1,2.7,82.4,2.1,2.6,84.4,2.0,2.4,86.9,2.5,3.0,89.3,2.4,2.8,91.7,2.4,2.7,93.6,1.9,2.1,95.0,1.4,1.5,95.8,0.8,0.8,96.6,0.8,0.8,97.2,0.6,0.6,97.8,0.6,0.6,98.5,0.7,0.7,99.3,0.8,0.8,100.2,0.9,0.9,101.7,1.5,1.5,103.3,1.6,1.6,104.8,1.5,1.5,106.3,1.5,1.4,107.9,1.6,1.5,109.4,1.5,1.4,110.9,1.5,1.4,112.2,1.3,1.2,113.8,1.6,1.4,115.2,1.4,1.2,115.8,0.6,0.5,116.1,0.3,0.3,116.6,0.5,0.4,116.8,0.2,0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","유소년부양비",77.3,,,79.3,2.0,2.6,80.5,1.2,1.5,81.2,0.7,0.9,81.9,0.7,0.9,82.5,0.6,0.7,82.8,0.3,0.4,82.5,-0.3,-0.4,81.8,-0.7,-0.8,80.4,-1.4,-1.7,78.2,-2.2,-2.7,76.2,-2.0,-2.6,74.5,-1.7,-2.2,72.2,-2.3,-3.1,69.7,-2.5,-3.5,66.6,-3.1,-4.4,63.5,-3.1,-4.7,60.8,-2.7,-4.3,58.3,-2.5,-4.1,56.2,-2.1,-3.6,54.6,-1.6,-2.8,53.2,-1.4,-2.6,51.8,-1.4,-2.6,50.2,-1.6,-3.1,48.2,-2.0,-4.0,46.0,-2.2,-4.6,43.9,-2.1,-4.6,42.0,-1.9,-4.3,40.2,-1.8,-4.3,38.7,-1.5,-3.7,36.9,-1.8,-4.7,36.0,-0.9,-2.4,35.3,-0.7,-1.9,34.6,-0.7,-2.0,33.9,-0.7,-2.0,33.0,-0.9,-2.7,32.2,-0.8,-2.4,31.2,-1.0,-3.1,30.5,-0.7,-2.2,29.8,-0.7,-2.3,29.4,-0.4,-1.3,29.0,-0.4,-1.4,28.5,-0.5,-1.7,27.9,-0.6,-2.1,27.3,-0.6,-2.2,26.6,-0.7,-2.6,25.7,-0.9,-3.4,24.8,-0.9,-3.5,23.8,-1.0,-4.0,22.9,-0.9,-3.8,22.0,-0.9,-3.9,21.2,-0.8,-3.6,20.6,-0.6,-2.8,20.0,-0.6,-2.9,19.4,-0.6,-3.0,18.8,-0.6,-3.1,18.3,-0.5,-2.7,17.9,-0.4,-2.2,17.5,-0.4,-2.2,17.1,-0.4,-2.3,16.9,-0.2,-1.2,16.6,-0.3,-1.8,16.2,-0.4,-2.4,15.6,-0.6,-3.7,15.2,-0.4,-2.6,14.7,-0.5,-3.3,14.3,-0.4,-2.7,13.8,-0.5,-3.5,13.4,-0.4,-2.9,13.1,-0.3,-2.2,12.8,-0.3,-2.3,12.6,-0.2,-1.6,12.5,-0.1,-0.8,12.6,0.1,0.8,12.8,0.2,1.6,13.2,0.4,3.1,13.6,0.4,3.0,14.1,0.5,3.7,14.5,0.4,2.8,15.1,0.6,4.1,15.5,0.4,2.6,15.9,0.4,2.6,16.2,0.3,1.9,16.5,0.3,1.9,16.7,0.2,1.2,17.0,0.3,1.8,17.2,0.2,1.2,17.3,0.1,0.6,17.4,0.1,0.6,17.3,-0.1,-0.6,17.2,-0.1,-0.6,17.1,-0.1,-0.6,16.9,-0.2,-1.2,16.8,-0.1,-0.6,16.6,-0.2,-1.2,16.5,-0.1,-0.6,16.3,-0.2,-1.2,16.2,-0.1,-0.6,16.1,-0.1,-0.6,16.0,-0.1,-0.6,15.8,-0.2,-1.3,15.7,-0.1,-0.6,15.7,0.0,0.0,15.6,-0.1,-0.6,15.6,0.0,0.0,15.6,0.0,0.0,15.7,0.1,0.6,15.7,0.0,0.0,15.8,0.1,0.6,16.0,0.2,1.3,16.2,0.2,1.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노년부양비",5.3,,,5.4,0.1,1.9,5.5,0.1,1.9,5.6,0.1,1.8,5.7,0.1,1.8,5.8,0.1,1.8,5.9,0.1,1.7,5.8,-0.1,-1.7,5.7,-0.1,-1.7,5.6,-0.1,-1.8,5.7,0.1,1.8,5.8,0.1,1.8,5.6,-0.2,-3.4,5.6,0.0,0.0,5.7,0.1,1.8,6.0,0.3,5.3,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.1,0.1,1.7,6.1,0.0,0.0,6.2,0.1,1.6,6.3,0.1,1.6,6.3,0.0,0.0,6.4,0.1,1.6,6.5,0.1,1.6,6.6,0.1,1.5,6.7,0.1,1.5,6.9,0.2,3.0,7.0,0.1,1.4,7.4,0.4,5.7,7.5,0.1,1.4,7.7,0.2,2.7,7.9,0.2,2.6,8.1,0.2,2.5,8.3,0.2,2.5,8.6,0.3,3.6,8.9,0.3,3.5,9.3,0.4,4.5,9.6,0.3,3.2,10.1,0.5,5.2,10.5,0.4,4.0,11.0,0.5,4.8,11.5,0.5,4.5,12.0,0.5,4.3,12.5,0.5,4.2,13.0,0.5,4.0,13.5,0.5,3.8,14.0,0.5,3.7,14.4,0.4,2.9,14.8,0.4,2.8,15.0,0.2,1.4,15.6,0.6,4.0,16.3,0.7,4.5,16.8,0.5,3.1,17.5,0.7,4.2,18.0,0.5,2.9,18.8,0.8,4.4,19.6,0.8,4.3,20.4,0.8,4.1,21.8,1.4,6.9,23.1,1.3,6.0,24.6,1.5,6.5,26.1,1.5,6.1,27.8,1.7,6.5,29.7,1.9,6.8,31.8,2.1,7.1,33.5,1.7,5.3,35.4,1.9,5.7,36.9,1.5,4.2,38.6,1.7,4.6,40.4,1.8,4.7,42.1,1.7,4.2,44.0,1.9,4.5,46.4,2.4,5.5,48.6,2.2,4.7,51.1,2.5,5.1,53.5,2.4,4.7,55.9,2.4,4.5,58.4,2.5,4.5,60.5,2.1,3.6,62.3,1.8,3.0,64.1,1.8,2.9,65.8,1.7,2.7,67.6,1.8,2.7,69.9,2.3,3.4,72.1,2.2,3.1,74.4,2.3,3.2,76.2,1.8,2.4,77.6,1.4,1.8,78.6,1.0,1.3,79.5,0.9,1.1,80.3,0.8,1.0,81.0,0.7,0.9,81.9,0.9,1.1,82.8,0.9,1.1,83.9,1.1,1.3,85.5,1.6,1.9,87.2,1.7,2.0,88.8,1.6,1.8,90.4,1.6,1.8,92.2,1.8,2.0,93.8,1.6,1.7,95.4,1.6,1.7,96.7,1.3,1.4,98.2,1.5,1.6,99.5,1.3,1.3,100.1,0.6,0.6,100.3,0.2,0.2,100.6,0.3,0.3,100.6,0.0,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노령화지수",6.9,,,6.8,-0.1,-1.4,6.8,0.0,0.0,6.9,0.1,1.5,6.9,0.0,0.0,7.0,0.1,1.4,7.2,0.2,2.9,7.0,-0.2,-2.8,6.9,-0.1,-1.4,7.0,0.1,1.4,7.2,0.2,2.9,7.7,0.5,6.9,7.5,-0.2,-2.6,7.8,0.3,4.0,8.1,0.3,3.8,8.9,0.8,9.9,9.4,0.5,5.6,9.9,0.5,5.3,10.3,0.4,4.0,10.8,0.5,4.9,11.2,0.4,3.7,11.6,0.4,3.6,12.1,0.5,4.3,12.6,0.5,4.1,13.3,0.7,5.6,14.2,0.9,6.8,15.0,0.8,5.6,16.0,1.0,6.7,17.1,1.1,6.9,18.2,1.1,6.4,20.0,1.8,9.9,20.9,0.9,4.5,21.7,0.8,3.8,22.7,1.0,4.6,23.9,1.2,5.3,25.2,1.3,5.4,26.9,1.7,6.7,28.6,1.7,6.3,30.4,1.8,6.3,32.3,1.9,6.3,34.3,2.0,6.2,36.2,1.9,5.5,38.6,2.4,6.6,41.1,2.5,6.5,43.8,2.7,6.6,46.8,3.0,6.8,50.4,3.6,7.7,54.6,4.2,8.3,58.8,4.2,7.7,62.9,4.1,7.0,67.2,4.3,6.8,71.0,3.8,5.7,76.1,5.1,7.2,81.5,5.4,7.1,87.0,5.5,6.7,93.0,6.0,6.9,98.4,5.4,5.8,105.1,6.7,6.8,111.7,6.6,6.3,119.2,7.5,6.7,129.3,10.1,8.5,139.5,10.2,7.9,152.0,12.5,9.0,167.1,15.1,9.9,183.2,16.1,9.6,201.5,18.3,10.0,223.0,21.5,10.7,242.6,19.6,8.8,263.9,21.3,8.8,281.5,17.6,6.7,301.6,20.1,7.1,320.9,19.3,6.4,336.6,15.7,4.9,349.4,12.8,3.8,361.4,12.0,3.4,369.1,7.7,2.1,375.8,6.7,1.8,380.8,5.0,1.3,384.8,4.0,1.1,387.8,3.0,0.8,389.5,1.7,0.4,391.6,2.1,0.5,394.5,2.9,0.7,398.6,4.1,1.0,403.9,5.3,1.3,411.6,7.7,1.9,420.2,8.6,2.1,429.7,9.5,2.3,439.0,9.3,2.2,447.7,8.7,2.0,456.2,8.5,1.9,465.3,9.1,2.0,474.1,8.8,1.9,482.9,8.8,1.9,492.3,9.4,1.9,502.7,10.4,2.1,513.8,11.1,2.2,527.2,13.4,2.6,541.5,14.3,2.7,556.0,14.5,2.7,570.6,14.6,2.6,585.4,14.8,2.6,599.2,13.8,2.4,611.6,12.4,2.1,621.5,9.9,1.6,630.0,8.5,1.4,635.6,5.6,0.9,636.1,0.5,0.1,633.2,-2.9,-0.5,628.2,-5.0,-0.8,620.6,-7.6,-1.2
