"가정별","인구구조,부양비별",1960,1960,1960,1961,1961,1961,1962,1962,1962,1963,1963,1963,1964,1964,1964,1965,1965,1965,1966,1966,1966,1967,1967,1967,1968,1968,1968,1969,1969,1969,1970,1970,1970,1971,1971,1971,1972,1972,1972,1973,1973,1973,1974,1974,1974,1975,1975,1975,1976,1976,1976,1977,1977,1977,1978,1978,1978,1979,1979,1979,1980,1980,1980,1981,1981,1981,1982,1982,1982,1983,1983,1983,1984,1984,1984,1985,1985,1985,1986,1986,1986,1987,1987,1987,1988,1988,1988,1989,1989,1989,1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)",19.0,,,18.9,-0.1,-0.5,18.7,-0.2,-1.1,18.5,-0.2,-1.1,18.3,-0.2,-1.1,18.3,0.0,0.0,18.3,0.0,0.0,18.3,0.0,0.0,18.3,0.0,0.0,18.4,0.1,0.5,18.5,0.1,0.5,18.6,0.1,0.5,18.7,0.1,0.5,18.9,0.2,1.1,19.2,0.3,1.6,19.6,0.4,2.1,20.0,0.4,2.0,20.5,0.5,2.5,20.9,0.4,2.0,21.4,0.5,2.4,21.8,0.4,1.9,22.2,0.4,1.8,22.7,0.5,2.3,23.2,0.5,2.2,23.8,0.6,2.6,24.3,0.5,2.1,24.8,0.5,2.1,25.4,0.6,2.4,25.9,0.5,2.0,26.4,0.5,1.9,27.0,0.6,2.3,27.5,0.5,1.9,27.9,0.4,1.5,28.4,0.5,1.8,28.8,0.4,1.4,29.3,0.5,1.7,29.8,0.5,1.7,30.3,0.5,1.7,30.7,0.4,1.3,31.2,0.5,1.6,31.8,0.6,1.9,32.3,0.5,1.6,32.9,0.6,1.9,33.5,0.6,1.8,34.1,0.6,1.8,34.8,0.7,2.1,35.4,0.6,1.7,36.1,0.7,2.0,36.7,0.6,1.7,37.3,0.6,1.6,37.9,0.6,1.6,38.5,0.6,1.6,39.1,0.6,1.6,39.7,0.6,1.5,40.3,0.6,1.5,40.9,0.6,1.5,41.4,0.5,1.2,42.0,0.6,1.4,42.6,0.6,1.4,43.1,0.5,1.2,43.7,0.6,1.4,44.3,0.6,1.4,45.0,0.7,1.6,45.6,0.6,1.3,46.3,0.7,1.5,46.9,0.6,1.3,47.5,0.6,1.3,48.0,0.5,1.1,48.6,0.6,1.3,49.2,0.6,1.2,49.8,0.6,1.2,50.4,0.6,1.2,50.9,0.5,1.0,51.5,0.6,1.2,52.0,0.5,1.0,52.5,0.5,1.0,53.0,0.5,1.0,53.4,0.4,0.8,53.8,0.4,0.7,54.2,0.4,0.7,54.6,0.4,0.7,55.0,0.4,0.7,55.3,0.3,0.5,55.6,0.3,0.5,55.9,0.3,0.5,56.3,0.4,0.7,56.6,0.3,0.5,56.9,0.3,0.5,57.2,0.3,0.5,57.5,0.3,0.5,57.9,0.4,0.7,58.3,0.4,0.7,58.6,0.3,0.5,59.0,0.4,0.7,59.3,0.3,0.5,59.6,0.3,0.5,60.0,0.4,0.7,60.3,0.3,0.5,60.6,0.3,0.5,60.9,0.3,0.5,61.2,0.3,0.5,61.4,0.2,0.3,61.7,0.3,0.5,61.9,0.2,0.3,62.0,0.1,0.2,62.1,0.1,0.2,62.1,0.0,0.0,62.1,0.0,0.0,62.1,0.0,0.0,62.1,0.0,0.0,62.2,0.1,0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)-남자",18.2,,,18.0,-0.2,-1.1,17.9,-0.1,-0.6,17.7,-0.2,-1.1,17.6,-0.1,-0.6,17.6,0.0,0.0,17.6,0.0,0.0,17.6,0.0,0.0,17.6,0.0,0.0,17.7,0.1,0.6,17.9,0.2,1.1,18.0,0.1,0.6,18.0,0.0,0.0,18.3,0.3,1.7,18.5,0.2,1.1,18.9,0.4,2.2,19.4,0.5,2.6,19.9,0.5,2.6,20.3,0.4,2.0,20.8,0.5,2.5,21.2,0.4,1.9,21.7,0.5,2.4,22.2,0.5,2.3,22.7,0.5,2.3,23.2,0.5,2.2,23.8,0.6,2.6,24.3,0.5,2.1,24.8,0.5,2.1,25.3,0.5,2.0,25.8,0.5,2.0,26.3,0.5,1.9,26.7,0.4,1.5,27.1,0.4,1.5,27.6,0.5,1.8,28.0,0.4,1.4,28.4,0.4,1.4,28.9,0.5,1.8,29.4,0.5,1.7,29.8,0.4,1.4,30.3,0.5,1.7,30.8,0.5,1.7,31.4,0.6,1.9,32.0,0.6,1.9,32.6,0.6,1.9,33.2,0.6,1.8,33.8,0.6,1.8,34.4,0.6,1.8,35.1,0.7,2.0,35.7,0.6,1.7,36.3,0.6,1.7,36.9,0.6,1.7,37.5,0.6,1.6,38.0,0.5,1.3,38.5,0.5,1.3,39.1,0.6,1.6,39.6,0.5,1.3,40.1,0.5,1.3,40.7,0.6,1.5,41.2,0.5,1.2,41.7,0.5,1.2,42.3,0.6,1.4,43.0,0.7,1.7,43.6,0.6,1.4,44.2,0.6,1.4,44.9,0.7,1.6,45.5,0.6,1.3,46.1,0.6,1.3,46.7,0.6,1.3,47.3,0.6,1.3,47.9,0.6,1.3,48.5,0.6,1.3,49.0,0.5,1.0,49.6,0.6,1.2,50.1,0.5,1.0,50.5,0.4,0.8,51.0,0.5,1.0,51.4,0.4,0.8,51.8,0.4,0.8,52.2,0.4,0.8,52.5,0.3,0.6,52.9,0.4,0.8,53.2,0.3,0.6,53.6,0.4,0.8,53.9,0.3,0.6,54.3,0.4,0.7,54.6,0.3,0.6,55.0,0.4,0.7,55.4,0.4,0.7,55.8,0.4,0.7,56.2,0.4,0.7,56.5,0.3,0.5,56.9,0.4,0.7,57.3,0.4,0.7,57.7,0.4,0.7,58.0,0.3,0.5,58.4,0.4,0.7,58.7,0.3,0.5,59.0,0.3,0.5,59.3,0.3,0.5,59.6,0.3,0.5,59.9,0.3,0.5,60.2,0.3,0.5,60.4,0.2,0.3,60.5,0.1,0.2,60.6,0.1,0.2,60.7,0.1,0.2,60.8,0.1,0.2,60.8,0.0,0.0,60.9,0.1,0.2,61.0,0.1,0.2,61.0,0.0,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)-여자",19.8,,,19.7,-0.1,-0.5,19.6,-0.1,-0.5,19.4,-0.2,-1.0,19.2,-0.2,-1.0,19.1,-0.1,-0.5,19.1,0.0,0.0,19.1,0.0,0.0,19.1,0.0,0.0,19.1,0.0,0.0,19.2,0.1,0.5,19.4,0.2,1.0,19.4,0.0,0.0,19.6,0.2,1.0,19.9,0.3,1.5,20.3,0.4,2.0,20.8,0.5,2.5,21.2,0.4,1.9,21.6,0.4,1.9,22.0,0.4,1.9,22.4,0.4,1.8,22.8,0.4,1.8,23.3,0.5,2.2,23.8,0.5,2.1,24.3,0.5,2.1,24.9,0.6,2.5,25.4,0.5,2.0,26.0,0.6,2.4,26.5,0.5,1.9,27.1,0.6,2.3,27.7,0.6,2.2,28.2,0.5,1.8,28.7,0.5,1.8,29.2,0.5,1.7,29.7,0.5,1.7,30.2,0.5,1.7,30.7,0.5,1.7,31.2,0.5,1.6,31.7,0.5,1.6,32.2,0.5,1.6,32.7,0.5,1.6,33.3,0.6,1.8,33.9,0.6,1.8,34.5,0.6,1.8,35.1,0.6,1.7,35.8,0.7,2.0,36.5,0.7,2.0,37.1,0.6,1.6,37.8,0.7,1.9,38.4,0.6,1.6,39.0,0.6,1.6,39.6,0.6,1.5,40.2,0.6,1.5,40.8,0.6,1.5,41.5,0.7,1.7,42.1,0.6,1.4,42.7,0.6,1.4,43.3,0.6,1.4,43.9,0.6,1.4,44.5,0.6,1.4,45.1,0.6,1.3,45.8,0.7,1.6,46.5,0.7,1.5,47.1,0.6,1.3,47.7,0.6,1.3,48.4,0.7,1.5,48.9,0.5,1.0,49.5,0.6,1.2,50.1,0.6,1.2,50.6,0.5,1.0,51.2,0.6,1.2,51.7,0.5,1.0,52.3,0.6,1.2,52.9,0.6,1.1,53.4,0.5,0.9,53.9,0.5,0.9,54.4,0.5,0.9,55.0,0.6,1.1,55.5,0.5,0.9,55.9,0.4,0.7,56.3,0.4,0.7,56.7,0.4,0.7,57.1,0.4,0.7,57.4,0.3,0.5,57.8,0.4,0.7,58.1,0.3,0.5,58.4,0.3,0.5,58.6,0.2,0.3,58.9,0.3,0.5,59.2,0.3,0.5,59.5,0.3,0.5,59.7,0.2,0.3,60.1,0.4,0.7,60.4,0.3,0.5,60.7,0.3,0.5,61.0,0.3,0.5,61.3,0.3,0.5,61.6,0.3,0.5,61.9,0.3,0.5,62.2,0.3,0.5,62.4,0.2,0.3,62.7,0.3,0.5,62.9,0.2,0.3,63.1,0.2,0.3,63.3,0.2,0.3,63.5,0.2,0.3,63.5,0.0,0.0,63.5,0.0,0.0,63.5,0.0,0.0,63.4,-0.1,-0.2,63.4,0.0,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)",23.1,,,22.9,-0.2,-0.9,22.9,0.0,0.0,22.9,0.0,0.0,22.9,0.0,0.0,23.0,0.1,0.4,23.1,0.1,0.4,23.1,0.0,0.0,23.2,0.1,0.4,23.4,0.2,0.9,23.6,0.2,0.9,23.8,0.2,0.8,23.8,0.0,0.0,23.9,0.1,0.4,24.1,0.2,0.8,24.5,0.4,1.7,24.8,0.3,1.2,25.1,0.3,1.2,25.4,0.3,1.2,25.7,0.3,1.2,25.9,0.2,0.8,26.2,0.3,1.2,26.5,0.3,1.1,26.8,0.3,1.1,27.1,0.3,1.1,27.5,0.4,1.5,27.9,0.4,1.5,28.3,0.4,1.4,28.7,0.4,1.4,29.0,0.3,1.0,29.5,0.5,1.7,29.8,0.3,1.0,30.2,0.4,1.3,30.5,0.3,1.0,30.8,0.3,1.0,31.2,0.4,1.3,31.5,0.3,1.0,31.9,0.4,1.3,32.3,0.4,1.3,32.7,0.4,1.2,33.1,0.4,1.2,33.5,0.4,1.2,34.0,0.5,1.5,34.5,0.5,1.5,34.9,0.4,1.2,35.5,0.6,1.7,36.0,0.5,1.4,36.5,0.5,1.4,37.0,0.5,1.4,37.4,0.4,1.1,37.9,0.5,1.3,38.4,0.5,1.3,38.8,0.4,1.0,39.3,0.5,1.3,39.7,0.4,1.0,40.2,0.5,1.3,40.7,0.5,1.2,41.2,0.5,1.2,41.7,0.5,1.2,42.2,0.5,1.2,42.7,0.5,1.2,43.3,0.6,1.4,43.9,0.6,1.4,44.5,0.6,1.4,45.1,0.6,1.3,45.6,0.5,1.1,46.2,0.6,1.3,46.7,0.5,1.1,47.2,0.5,1.1,47.6,0.4,0.8,48.1,0.5,1.1,48.5,0.4,0.8,48.9,0.4,0.8,49.3,0.4,0.8,49.7,0.4,0.8,50.1,0.4,0.8,50.5,0.4,0.8,50.8,0.3,0.6,51.2,0.4,0.8,51.5,0.3,0.6,51.9,0.4,0.8,52.2,0.3,0.6,52.6,0.4,0.8,52.9,0.3,0.6,53.2,0.3,0.6,53.5,0.3,0.6,53.8,0.3,0.6,54.0,0.2,0.4,54.3,0.3,0.6,54.5,0.2,0.4,54.8,0.3,0.6,55.0,0.2,0.4,55.2,0.2,0.4,55.4,0.2,0.4,55.6,0.2,0.4,55.8,0.2,0.4,56.0,0.2,0.4,56.2,0.2,0.4,56.4,0.2,0.4,56.5,0.1,0.2,56.7,0.2,0.4,56.8,0.1,0.2,57.0,0.2,0.4,57.1,0.1,0.2,57.2,0.1,0.2,57.3,0.1,0.2,57.3,0.0,0.0,57.4,0.1,0.2,57.4,0.0,0.0,57.5,0.1,0.2,57.5,0.0,0.0
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)-남자",22.3,,,22.2,-0.1,-0.4,22.1,-0.1,-0.5,22.1,0.0,0.0,22.1,0.0,0.0,22.2,0.1,0.5,22.3,0.1,0.5,22.4,0.1,0.4,22.5,0.1,0.4,22.7,0.2,0.9,22.8,0.1,0.4,23.0,0.2,0.9,23.0,0.0,0.0,23.1,0.1,0.4,23.2,0.1,0.4,23.5,0.3,1.3,23.8,0.3,1.3,24.2,0.4,1.7,24.5,0.3,1.2,24.8,0.3,1.2,25.0,0.2,0.8,25.3,0.3,1.2,25.6,0.3,1.2,25.9,0.3,1.2,26.2,0.3,1.2,26.6,0.4,1.5,27.0,0.4,1.5,27.4,0.4,1.5,27.7,0.3,1.1,28.1,0.4,1.4,28.5,0.4,1.4,28.8,0.3,1.1,29.1,0.3,1.0,29.4,0.3,1.0,29.7,0.3,1.0,30.1,0.4,1.3,30.4,0.3,1.0,30.8,0.4,1.3,31.1,0.3,1.0,31.5,0.4,1.3,31.9,0.4,1.3,32.3,0.4,1.3,32.8,0.5,1.5,33.3,0.5,1.5,33.8,0.5,1.5,34.3,0.5,1.5,34.8,0.5,1.5,35.3,0.5,1.4,35.8,0.5,1.4,36.3,0.5,1.4,36.7,0.4,1.1,37.2,0.5,1.4,37.6,0.4,1.1,38.1,0.5,1.3,38.5,0.4,1.0,39.0,0.5,1.3,39.5,0.5,1.3,40.0,0.5,1.3,40.5,0.5,1.3,41.0,0.5,1.2,41.5,0.5,1.2,42.1,0.6,1.4,42.7,0.6,1.4,43.3,0.6,1.4,43.9,0.6,1.4,44.4,0.5,1.1,45.0,0.6,1.4,45.5,0.5,1.1,46.0,0.5,1.1,46.4,0.4,0.9,46.9,0.5,1.1,47.3,0.4,0.9,47.7,0.4,0.8,48.1,0.4,0.8,48.5,0.4,0.8,48.9,0.4,0.8,49.2,0.3,0.6,49.6,0.4,0.8,50.0,0.4,0.8,50.3,0.3,0.6,50.7,0.4,0.8,51.0,0.3,0.6,51.3,0.3,0.6,51.6,0.3,0.6,51.9,0.3,0.6,52.2,0.3,0.6,52.5,0.3,0.6,52.7,0.2,0.4,53.0,0.3,0.6,53.2,0.2,0.4,53.4,0.2,0.4,53.7,0.3,0.6,53.9,0.2,0.4,54.1,0.2,0.4,54.3,0.2,0.4,54.5,0.2,0.4,54.7,0.2,0.4,54.9,0.2,0.4,55.1,0.2,0.4,55.2,0.1,0.2,55.4,0.2,0.4,55.6,0.2,0.4,55.7,0.1,0.2,55.8,0.1,0.2,55.9,0.1,0.2,56.0,0.1,0.2,56.1,0.1,0.2,56.2,0.1,0.2,56.3,0.1,0.2,56.3,0.0,0.0,56.4,0.1,0.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","평균연령(세)-여자",23.9,,,23.7,-0.2,-0.8,23.7,0.0,0.0,23.7,0.0,0.0,23.7,0.0,0.0,23.8,0.1,0.4,23.9,0.1,0.4,23.9,0.0,0.0,24.0,0.1,0.4,24.1,0.1,0.4,24.3,0.2,0.8,24.6,0.3,1.2,24.6,0.0,0.0,24.8,0.2,0.8,25.0,0.2,0.8,25.4,0.4,1.6,25.7,0.3,1.2,26.0,0.3,1.2,26.3,0.3,1.2,26.6,0.3,1.1,26.8,0.2,0.8,27.1,0.3,1.1,27.3,0.2,0.7,27.7,0.4,1.5,28.0,0.3,1.1,28.4,0.4,1.4,28.8,0.4,1.4,29.2,0.4,1.4,29.6,0.4,1.4,30.0,0.4,1.4,30.5,0.5,1.7,30.9,0.4,1.3,31.3,0.4,1.3,31.6,0.3,1.0,32.0,0.4,1.3,32.3,0.3,0.9,32.7,0.4,1.2,33.1,0.4,1.2,33.4,0.3,0.9,33.8,0.4,1.2,34.3,0.5,1.5,34.7,0.4,1.2,35.2,0.5,1.4,35.6,0.4,1.1,36.1,0.5,1.4,36.6,0.5,1.4,37.2,0.6,1.6,37.7,0.5,1.3,38.1,0.4,1.1,38.6,0.5,1.3,39.1,0.5,1.3,39.6,0.5,1.3,40.0,0.4,1.0,40.5,0.5,1.3,40.9,0.4,1.0,41.4,0.5,1.2,41.9,0.5,1.2,42.4,0.5,1.2,42.9,0.5,1.2,43.4,0.5,1.2,43.9,0.5,1.2,44.5,0.6,1.4,45.1,0.6,1.3,45.7,0.6,1.3,46.3,0.6,1.3,46.8,0.5,1.1,47.4,0.6,1.3,47.9,0.5,1.1,48.4,0.5,1.0,48.8,0.4,0.8,49.3,0.5,1.0,49.7,0.4,0.8,50.1,0.4,0.8,50.5,0.4,0.8,50.9,0.4,0.8,51.3,0.4,0.8,51.7,0.4,0.8,52.0,0.3,0.6,52.4,0.4,0.8,52.8,0.4,0.8,53.1,0.3,0.6,53.5,0.4,0.8,53.8,0.3,0.6,54.1,0.3,0.6,54.4,0.3,0.6,54.7,0.3,0.6,55.0,0.3,0.5,55.3,0.3,0.5,55.6,0.3,0.5,55.8,0.2,0.4,56.1,0.3,0.5,56.3,0.2,0.4,56.5,0.2,0.4,56.7,0.2,0.4,56.9,0.2,0.4,57.1,0.2,0.4,57.3,0.2,0.4,57.5,0.2,0.3,57.7,0.2,0.3,57.8,0.1,0.2,58.0,0.2,0.3,58.1,0.1,0.2,58.2,0.1,0.2,58.3,0.1,0.2,58.4,0.1,0.2,58.5,0.1,0.2,58.5,0.0,0.0,58.6,0.1,0.2,58.6,0.0,0.0,58.6,0.0,0.0,58.6,0.0,0.0
